UNITID,Year,STATE,INSTNM,Program Area,PROGRAM,EPPP #,EPPP_RATE,Content Area,%_Correct,APA_Accredited_Program,Program Area - Copy,PCSAS_Accredited,CUDCP_Accredited
167358,2019,MA,Northeastern University,School Ph.D.,School Ph.D.,7,85.71%,COGNITIVE_AFFECTIVE_BOB,79.00%,Accredited  ,School,No,No
167358,2019,MA,Northeastern University,School Ph.D.,School Ph.D.,7,85.71%,SOCIAL/CULTURAL_BOB,71.71%,Accredited  ,School,No,No
167358,2019,MA,Northeastern University,School Ph.D.,School Ph.D.,7,85.71%,GROWTH/LIFSPAN_DEVL,70.00%,Accredited  ,School,No,No
167358,2019,MA,Northeastern University,School Ph.D.,School Ph.D.,7,85.71%,ASSESSMENT/DIAGNOSIS,73.00%,Accredited  ,School,No,No
167358,2019,MA,Northeastern University,School Ph.D.,School Ph.D.,7,85.71%,TREATMENT/INTERVENTION,74.29%,Accredited  ,School,No,No
167358,2019,MA,Northeastern University,School Ph.D.,School Ph.D.,7,85.71%,RESEARCH_METHODS/STATISTICS,75.43%,Accredited  ,School,No,No
167358,2019,MA,Northeastern University,School Ph.D.,School Ph.D.,7,85.71%,ETHICAL/LEGAL/PROFESSIONAL_ISS,81.00%,Accredited  ,School,No,No
163286,2019,MD,University of Maryland-College Park,School Ph.D.,School Ph.D.,17,94.12%,BIOLOGICAL_BOB,72.18%,Accredited  ,School,No,No
163286,2019,MD,University of Maryland-College Park,School Ph.D.,School Ph.D.,17,94.12%,COGNITIVE_AFFECTIVE_BOB,77.65%,Accredited  ,School,No,No
163286,2019,MD,University of Maryland-College Park,School Ph.D.,School Ph.D.,17,94.12%,SOCIAL/CULTURAL_BOB,78.65%,Accredited  ,School,No,No
163286,2019,MD,University of Maryland-College Park,School Ph.D.,School Ph.D.,17,94.12%,GROWTH/LIFSPAN_DEVL,73.94%,Accredited  ,School,No,No
163286,2019,MD,University of Maryland-College Park,School Ph.D.,School Ph.D.,17,94.12%,ASSESSMENT/DIAGNOSIS,69.12%,Accredited  ,School,No,No
163286,2019,MD,University of Maryland-College Park,School Ph.D.,School Ph.D.,17,94.12%,TREATMENT/INTERVENTION,71.59%,Accredited  ,School,No,No
163286,2019,MD,University of Maryland-College Park,School Ph.D.,School Ph.D.,17,94.12%,RESEARCH_METHODS/STATISTICS,71.12%,Accredited  ,School,No,No
163286,2019,MD,University of Maryland-College Park,School Ph.D.,School Ph.D.,17,94.12%,ETHICAL/LEGAL/PROFESSIONAL_ISS,75.88%,Accredited  ,School,No,No
171100,2019,MI,Michigan State University,School Ph.D.,School Ph.D.,25,88.00%,BIOLOGICAL_BOB,73.16%,Accredited  ,School,No,No
171100,2019,MI,Michigan State University,School Ph.D.,School Ph.D.,25,88.00%,COGNITIVE_AFFECTIVE_BOB,75.56%,Accredited  ,School,No,No
171100,2019,MI,Michigan State University,School Ph.D.,School Ph.D.,25,88.00%,SOCIAL/CULTURAL_BOB,74.08%,Accredited  ,School,No,No
171100,2019,MI,Michigan State University,School Ph.D.,School Ph.D.,25,88.00%,GROWTH/LIFSPAN_DEVL,75.32%,Accredited  ,School,No,No
171100,2019,MI,Michigan State University,School Ph.D.,School Ph.D.,25,88.00%,ASSESSMENT/DIAGNOSIS,73.20%,Accredited  ,School,No,No
171100,2019,MI,Michigan State University,School Ph.D.,School Ph.D.,25,88.00%,TREATMENT/INTERVENTION,73.60%,Accredited  ,School,No,No
171100,2019,MI,Michigan State University,School Ph.D.,School Ph.D.,25,88.00%,RESEARCH_METHODS/STATISTICS,75.56%,Accredited  ,School,No,No
171100,2019,MI,Michigan State University,School Ph.D.,School Ph.D.,25,88.00%,ETHICAL/LEGAL/PROFESSIONAL_ISS,79.32%,Accredited  ,School,No,No
178396,2019,MO,University of Missouri-Columbia,School Ph.D.,School Ph.D.,17,82.35%,BIOLOGICAL_BOB,63.18%,Accredited  ,School,No,No
178396,2019,MO,University of Missouri-Columbia,School Ph.D.,School Ph.D.,17,82.35%,COGNITIVE_AFFECTIVE_BOB,71.12%,Accredited  ,School,No,No
178396,2019,MO,University of Missouri-Columbia,School Ph.D.,School Ph.D.,17,82.35%,SOCIAL/CULTURAL_BOB,75.47%,Accredited  ,School,No,No
178396,2019,MO,University of Missouri-Columbia,School Ph.D.,School Ph.D.,17,82.35%,GROWTH/LIFSPAN_DEVL,70.53%,Accredited  ,School,No,No
178396,2019,MO,University of Missouri-Columbia,School Ph.D.,School Ph.D.,17,82.35%,ASSESSMENT/DIAGNOSIS,70.00%,Accredited  ,School,No,No
178396,2019,MO,University of Missouri-Columbia,School Ph.D.,School Ph.D.,17,82.35%,TREATMENT/INTERVENTION,73.18%,Accredited  ,School,No,No
178396,2019,MO,University of Missouri-Columbia,School Ph.D.,School Ph.D.,17,82.35%,RESEARCH_METHODS/STATISTICS,69.29%,Accredited  ,School,No,No
178396,2019,MO,University of Missouri-Columbia,School Ph.D.,School Ph.D.,17,82.35%,ETHICAL/LEGAL/PROFESSIONAL_ISS,74.59%,Accredited  ,School,No,No
176080,2019,MS,Mississippi State University,School Ph.D.,School Ph.D.,5,20.00%,BIOLOGICAL_BOB,59.40%,Accredited  ,School,No,No
176080,2019,MS,Mississippi State University,School Ph.D.,School Ph.D.,5,20.00%,COGNITIVE_AFFECTIVE_BOB,49.60%,Accredited  ,School,No,No
176080,2019,MS,Mississippi State University,School Ph.D.,School Ph.D.,5,20.00%,SOCIAL/CULTURAL_BOB,52.20%,Accredited  ,School,No,No
176080,2019,MS,Mississippi State University,School Ph.D.,School Ph.D.,5,20.00%,GROWTH/LIFSPAN_DEVL,54.20%,Accredited  ,School,No,No
176080,2019,MS,Mississippi State University,School Ph.D.,School Ph.D.,5,20.00%,ASSESSMENT/DIAGNOSIS,55.00%,Accredited  ,School,No,No
176080,2019,MS,Mississippi State University,School Ph.D.,School Ph.D.,5,20.00%,TREATMENT/INTERVENTION,47.40%,Accredited  ,School,No,No
176080,2019,MS,Mississippi State University,School Ph.D.,School Ph.D.,5,20.00%,RESEARCH_METHODS/STATISTICS,40.80%,Accredited  ,School,No,No
176080,2019,MS,Mississippi State University,School Ph.D.,School Ph.D.,5,20.00%,ETHICAL/LEGAL/PROFESSIONAL_ISS,58.60%,Accredited  ,School,No,No
176372,2019,MS,University of Southern Mississippi,School Ph.D.,School Ph.D.,15,66.67%,BIOLOGICAL_BOB,69.00%,Accredited  ,School,No,No
176372,2019,MS,University of Southern Mississippi,School Ph.D.,School Ph.D.,15,66.67%,COGNITIVE_AFFECTIVE_BOB,71.93%,Accredited  ,School,No,No
176372,2019,MS,University of Southern Mississippi,School Ph.D.,School Ph.D.,15,66.67%,SOCIAL/CULTURAL_BOB,65.67%,Accredited  ,School,No,No
176372,2019,MS,University of Southern Mississippi,School Ph.D.,School Ph.D.,15,66.67%,GROWTH/LIFSPAN_DEVL,66.00%,Accredited  ,School,No,No
176372,2019,MS,University of Southern Mississippi,School Ph.D.,School Ph.D.,15,66.67%,ASSESSMENT/DIAGNOSIS,71.47%,Accredited  ,School,No,No
176372,2019,MS,University of Southern Mississippi,School Ph.D.,School Ph.D.,15,66.67%,TREATMENT/INTERVENTION,64.93%,Accredited  ,School,No,No
176372,2019,MS,University of Southern Mississippi,School Ph.D.,School Ph.D.,15,66.67%,RESEARCH_METHODS/STATISTICS,65.20%,Accredited  ,School,No,No
176372,2019,MS,University of Southern Mississippi,School Ph.D.,School Ph.D.,15,66.67%,ETHICAL/LEGAL/PROFESSIONAL_ISS,73.47%,Accredited  ,School,No,No
180489,2019,MT,The University of Montana,School Ph.D.,School Ph.D.,6,83.33%,BIOLOGICAL_BOB,72.83%,Accredited  ,School,No,No
180489,2019,MT,The University of Montana,School Ph.D.,School Ph.D.,6,83.33%,COGNITIVE_AFFECTIVE_BOB,84.83%,Accredited  ,School,No,No
180489,2019,MT,The University of Montana,School Ph.D.,School Ph.D.,6,83.33%,SOCIAL/CULTURAL_BOB,72.00%,Accredited  ,School,No,No
180489,2019,MT,The University of Montana,School Ph.D.,School Ph.D.,6,83.33%,GROWTH/LIFSPAN_DEVL,73.00%,Accredited  ,School,No,No
180489,2019,MT,The University of Montana,School Ph.D.,School Ph.D.,6,83.33%,ASSESSMENT/DIAGNOSIS,74.83%,Accredited  ,School,No,No
180489,2019,MT,The University of Montana,School Ph.D.,School Ph.D.,6,83.33%,TREATMENT/INTERVENTION,74.50%,Accredited  ,School,No,No
180489,2019,MT,The University of Montana,School Ph.D.,School Ph.D.,6,83.33%,RESEARCH_METHODS/STATISTICS,72.17%,Accredited  ,School,No,No
180489,2019,MT,The University of Montana,School Ph.D.,School Ph.D.,6,83.33%,ETHICAL/LEGAL/PROFESSIONAL_ISS,78.00%,Accredited  ,School,No,No
199193,2019,NC,North Carolina State University at Raleigh,School Ph.D.,School Ph.D.,5,80.00%,BIOLOGICAL_BOB,71.80%,Accredited  ,School,No,No
199193,2019,NC,North Carolina State University at Raleigh,School Ph.D.,School Ph.D.,5,80.00%,COGNITIVE_AFFECTIVE_BOB,73.00%,Accredited  ,School,No,No
199193,2019,NC,North Carolina State University at Raleigh,School Ph.D.,School Ph.D.,5,80.00%,SOCIAL/CULTURAL_BOB,72.00%,Accredited  ,School,No,No
199193,2019,NC,North Carolina State University at Raleigh,School Ph.D.,School Ph.D.,5,80.00%,GROWTH/LIFSPAN_DEVL,73.20%,Accredited  ,School,No,No
199193,2019,NC,North Carolina State University at Raleigh,School Ph.D.,School Ph.D.,5,80.00%,ASSESSMENT/DIAGNOSIS,69.60%,Accredited  ,School,No,No
199193,2019,NC,North Carolina State University at Raleigh,School Ph.D.,School Ph.D.,5,80.00%,TREATMENT/INTERVENTION,76.60%,Accredited  ,School,No,No
199193,2019,NC,North Carolina State University at Raleigh,School Ph.D.,School Ph.D.,5,80.00%,RESEARCH_METHODS/STATISTICS,77.40%,Accredited  ,School,No,No
199193,2019,NC,North Carolina State University at Raleigh,School Ph.D.,School Ph.D.,5,80.00%,ETHICAL/LEGAL/PROFESSIONAL_ISS,72.00%,Accredited  ,School,No,No
199120,2019,NC,University of North Carolina at Chapel Hill,School Ph.D.,School Ph.D.,17,76.47%,BIOLOGICAL_BOB,75.35%,Accredited  ,School,No,No
199120,2019,NC,University of North Carolina at Chapel Hill,School Ph.D.,School Ph.D.,17,76.47%,COGNITIVE_AFFECTIVE_BOB,69.24%,Accredited  ,School,No,No
199120,2019,NC,University of North Carolina at Chapel Hill,School Ph.D.,School Ph.D.,17,76.47%,SOCIAL/CULTURAL_BOB,71.82%,Accredited  ,School,No,No
199120,2019,NC,University of North Carolina at Chapel Hill,School Ph.D.,School Ph.D.,17,76.47%,GROWTH/LIFSPAN_DEVL,68.76%,Accredited  ,School,No,No
199120,2019,NC,University of North Carolina at Chapel Hill,School Ph.D.,School Ph.D.,17,76.47%,ASSESSMENT/DIAGNOSIS,73.65%,Accredited  ,School,No,No
199120,2019,NC,University of North Carolina at Chapel Hill,School Ph.D.,School Ph.D.,17,76.47%,TREATMENT/INTERVENTION,67.94%,Accredited  ,School,No,No
199120,2019,NC,University of North Carolina at Chapel Hill,School Ph.D.,School Ph.D.,17,76.47%,RESEARCH_METHODS/STATISTICS,67.76%,Accredited  ,School,No,No
199120,2019,NC,University of North Carolina at Chapel Hill,School Ph.D.,School Ph.D.,17,76.47%,ETHICAL/LEGAL/PROFESSIONAL_ISS,79.12%,Accredited  ,School,No,No
181464,2019,NE,University of Nebraska-Lincoln,School Ph.D.,School Ph.D.,15,73.33%,BIOLOGICAL_BOB,68.13%,Accredited  ,School,No,No
181464,2019,NE,University of Nebraska-Lincoln,School Ph.D.,School Ph.D.,15,73.33%,COGNITIVE_AFFECTIVE_BOB,74.73%,Accredited  ,School,No,No
181464,2019,NE,University of Nebraska-Lincoln,School Ph.D.,School Ph.D.,15,73.33%,SOCIAL/CULTURAL_BOB,79.00%,Accredited  ,School,No,No
181464,2019,NE,University of Nebraska-Lincoln,School Ph.D.,School Ph.D.,15,73.33%,GROWTH/LIFSPAN_DEVL,71.07%,Accredited  ,School,No,No
181464,2019,NE,University of Nebraska-Lincoln,School Ph.D.,School Ph.D.,15,73.33%,ASSESSMENT/DIAGNOSIS,67.53%,Accredited  ,School,No,No
181464,2019,NE,University of Nebraska-Lincoln,School Ph.D.,School Ph.D.,15,73.33%,TREATMENT/INTERVENTION,75.87%,Accredited  ,School,No,No
181464,2019,NE,University of Nebraska-Lincoln,School Ph.D.,School Ph.D.,15,73.33%,RESEARCH_METHODS/STATISTICS,77.20%,Accredited  ,School,No,No
181464,2019,NE,University of Nebraska-Lincoln,School Ph.D.,School Ph.D.,15,73.33%,ETHICAL/LEGAL/PROFESSIONAL_ISS,78.73%,Accredited  ,School,No,No
191241,2019,NY,Fordham University,School Ph.D.,School Ph.D.,30,73.33%,BIOLOGICAL_BOB,68.10%,Accredited  ,School,No,No
191241,2019,NY,Fordham University,School Ph.D.,School Ph.D.,30,73.33%,COGNITIVE_AFFECTIVE_BOB,73.53%,Accredited  ,School,No,No
191241,2019,NY,Fordham University,School Ph.D.,School Ph.D.,30,73.33%,SOCIAL/CULTURAL_BOB,69.37%,Accredited  ,School,No,No
191241,2019,NY,Fordham University,School Ph.D.,School Ph.D.,30,73.33%,GROWTH/LIFSPAN_DEVL,67.83%,Accredited  ,School,No,No
191241,2019,NY,Fordham University,School Ph.D.,School Ph.D.,30,73.33%,ASSESSMENT/DIAGNOSIS,66.27%,Accredited  ,School,No,No
191241,2019,NY,Fordham University,School Ph.D.,School Ph.D.,30,73.33%,TREATMENT/INTERVENTION,66.47%,Accredited  ,School,No,No
191241,2019,NY,Fordham University,School Ph.D.,School Ph.D.,30,73.33%,RESEARCH_METHODS/STATISTICS,68.50%,Accredited  ,School,No,No
191241,2019,NY,Fordham University,School Ph.D.,School Ph.D.,30,73.33%,ETHICAL/LEGAL/PROFESSIONAL_ISS,75.00%,Accredited  ,School,No,No
207388,2019,OK,Oklahoma State University-Main Campus,School Ph.D.,School Ph.D.,24,33.33%,BIOLOGICAL_BOB,58.92%,Accredited  ,School,No,No
207388,2019,OK,Oklahoma State University-Main Campus,School Ph.D.,School Ph.D.,24,33.33%,COGNITIVE_AFFECTIVE_BOB,63.42%,Accredited  ,School,No,No
207388,2019,OK,Oklahoma State University-Main Campus,School Ph.D.,School Ph.D.,24,33.33%,SOCIAL/CULTURAL_BOB,61.13%,Accredited  ,School,No,No
207388,2019,OK,Oklahoma State University-Main Campus,School Ph.D.,School Ph.D.,24,33.33%,GROWTH/LIFSPAN_DEVL,63.04%,Accredited  ,School,No,No
207388,2019,OK,Oklahoma State University-Main Campus,School Ph.D.,School Ph.D.,24,33.33%,ASSESSMENT/DIAGNOSIS,61.88%,Accredited  ,School,No,No
207388,2019,OK,Oklahoma State University-Main Campus,School Ph.D.,School Ph.D.,24,33.33%,TREATMENT/INTERVENTION,62.17%,Accredited  ,School,No,No
207388,2019,OK,Oklahoma State University-Main Campus,School Ph.D.,School Ph.D.,24,33.33%,RESEARCH_METHODS/STATISTICS,60.17%,Accredited  ,School,No,No
207388,2019,OK,Oklahoma State University-Main Campus,School Ph.D.,School Ph.D.,24,33.33%,ETHICAL/LEGAL/PROFESSIONAL_ISS,70.71%,Accredited  ,School,No,No
209551,2019,OR,University of Oregon,School Ph.D.,School Ph.D.,12,58.33%,BIOLOGICAL_BOB,62.50%,Accredited  ,School,Yes,Yes
209551,2019,OR,University of Oregon,School Ph.D.,School Ph.D.,12,58.33%,COGNITIVE_AFFECTIVE_BOB,67.42%,Accredited  ,School,Yes,Yes
209551,2019,OR,University of Oregon,School Ph.D.,School Ph.D.,12,58.33%,SOCIAL/CULTURAL_BOB,66.33%,Accredited  ,School,Yes,Yes
209551,2019,OR,University of Oregon,School Ph.D.,School Ph.D.,12,58.33%,GROWTH/LIFSPAN_DEVL,64.67%,Accredited  ,School,Yes,Yes
209551,2019,OR,University of Oregon,School Ph.D.,School Ph.D.,12,58.33%,ASSESSMENT/DIAGNOSIS,73.42%,Accredited  ,School,Yes,Yes
209551,2019,OR,University of Oregon,School Ph.D.,School Ph.D.,12,58.33%,TREATMENT/INTERVENTION,62.83%,Accredited  ,School,Yes,Yes
209551,2019,OR,University of Oregon,School Ph.D.,School Ph.D.,12,58.33%,RESEARCH_METHODS/STATISTICS,65.50%,Accredited  ,School,Yes,Yes
209551,2019,OR,University of Oregon,School Ph.D.,School Ph.D.,12,58.33%,ETHICAL/LEGAL/PROFESSIONAL_ISS,72.92%,Accredited  ,School,Yes,Yes
212106,2019,PA,Duquesne University,School Ph.D.,School Ph.D.,13,84.62%,BIOLOGICAL_BOB,75.38%,Accredited  ,School,No,No
212106,2019,PA,Duquesne University,School Ph.D.,School Ph.D.,13,84.62%,COGNITIVE_AFFECTIVE_BOB,74.69%,Accredited  ,School,No,No
212106,2019,PA,Duquesne University,School Ph.D.,School Ph.D.,13,84.62%,SOCIAL/CULTURAL_BOB,72.85%,Accredited  ,School,No,No
212106,2019,PA,Duquesne University,School Ph.D.,School Ph.D.,13,84.62%,GROWTH/LIFSPAN_DEVL,74.77%,Accredited  ,School,No,No
212106,2019,PA,Duquesne University,School Ph.D.,School Ph.D.,13,84.62%,ASSESSMENT/DIAGNOSIS,72.85%,Accredited  ,School,No,No
212106,2019,PA,Duquesne University,School Ph.D.,School Ph.D.,13,84.62%,TREATMENT/INTERVENTION,72.23%,Accredited  ,School,No,No
212106,2019,PA,Duquesne University,School Ph.D.,School Ph.D.,13,84.62%,RESEARCH_METHODS/STATISTICS,66.85%,Accredited  ,School,No,No
212106,2019,PA,Duquesne University,School Ph.D.,School Ph.D.,13,84.62%,ETHICAL/LEGAL/PROFESSIONAL_ISS,81.31%,Accredited  ,School,No,No
213543,2019,PA,Lehigh University,School Ph.D.,School Ph.D.,11,81.82%,BIOLOGICAL_BOB,72.55%,Accredited  ,School,No,No
213543,2019,PA,Lehigh University,School Ph.D.,School Ph.D.,11,81.82%,COGNITIVE_AFFECTIVE_BOB,81.45%,Accredited  ,School,No,No
213543,2019,PA,Lehigh University,School Ph.D.,School Ph.D.,11,81.82%,SOCIAL/CULTURAL_BOB,76.91%,Accredited  ,School,No,No
213543,2019,PA,Lehigh University,School Ph.D.,School Ph.D.,11,81.82%,GROWTH/LIFSPAN_DEVL,72.73%,Accredited  ,School,No,No
213543,2019,PA,Lehigh University,School Ph.D.,School Ph.D.,11,81.82%,ASSESSMENT/DIAGNOSIS,78.55%,Accredited  ,School,No,No
213543,2019,PA,Lehigh University,School Ph.D.,School Ph.D.,11,81.82%,TREATMENT/INTERVENTION,74.91%,Accredited  ,School,No,No
213543,2019,PA,Lehigh University,School Ph.D.,School Ph.D.,11,81.82%,RESEARCH_METHODS/STATISTICS,77.09%,Accredited  ,School,No,No
213543,2019,PA,Lehigh University,School Ph.D.,School Ph.D.,11,81.82%,ETHICAL/LEGAL/PROFESSIONAL_ISS,77.64%,Accredited  ,School,No,No
216339,2019,PA,Temple University,School Ph.D.,School Ph.D.,14,78.57%,BIOLOGICAL_BOB,70.36%,Accredited  ,School,No,No
216339,2019,PA,Temple University,School Ph.D.,School Ph.D.,14,78.57%,COGNITIVE_AFFECTIVE_BOB,71.21%,Accredited  ,School,No,No
216339,2019,PA,Temple University,School Ph.D.,School Ph.D.,14,78.57%,SOCIAL/CULTURAL_BOB,76.00%,Accredited  ,School,No,No
216339,2019,PA,Temple University,School Ph.D.,School Ph.D.,14,78.57%,GROWTH/LIFSPAN_DEVL,67.57%,Accredited  ,School,No,No
216339,2019,PA,Temple University,School Ph.D.,School Ph.D.,14,78.57%,ASSESSMENT/DIAGNOSIS,69.79%,Accredited  ,School,No,No
216339,2019,PA,Temple University,School Ph.D.,School Ph.D.,14,78.57%,TREATMENT/INTERVENTION,67.29%,Accredited  ,School,No,No
216339,2019,PA,Temple University,School Ph.D.,School Ph.D.,14,78.57%,RESEARCH_METHODS/STATISTICS,71.86%,Accredited  ,School,No,No
216339,2019,PA,Temple University,School Ph.D.,School Ph.D.,14,78.57%,ETHICAL/LEGAL/PROFESSIONAL_ISS,78.29%,Accredited  ,School,No,No
218663,2019,SC,University of South Carolina-Columbia,School Ph.D.,School Ph.D.,13,84.62%,BIOLOGICAL_BOB,73.23%,Accredited  ,School,No,No
218663,2019,SC,University of South Carolina-Columbia,School Ph.D.,School Ph.D.,13,84.62%,COGNITIVE_AFFECTIVE_BOB,74.23%,Accredited  ,School,No,No
218663,2019,SC,University of South Carolina-Columbia,School Ph.D.,School Ph.D.,13,84.62%,SOCIAL/CULTURAL_BOB,77.08%,Accredited  ,School,No,No
218663,2019,SC,University of South Carolina-Columbia,School Ph.D.,School Ph.D.,13,84.62%,GROWTH/LIFSPAN_DEVL,78.92%,Accredited  ,School,No,No
218663,2019,SC,University of South Carolina-Columbia,School Ph.D.,School Ph.D.,13,84.62%,ASSESSMENT/DIAGNOSIS,78.92%,Accredited  ,School,No,No
218663,2019,SC,University of South Carolina-Columbia,School Ph.D.,School Ph.D.,13,84.62%,TREATMENT/INTERVENTION,74.69%,Accredited  ,School,No,No
218663,2019,SC,University of South Carolina-Columbia,School Ph.D.,School Ph.D.,13,84.62%,RESEARCH_METHODS/STATISTICS,70.15%,Accredited  ,School,No,No
218663,2019,SC,University of South Carolina-Columbia,School Ph.D.,School Ph.D.,13,84.62%,ETHICAL/LEGAL/PROFESSIONAL_ISS,79.15%,Accredited  ,School,No,No
228723,2019,TX,Texas A & M University-College Station,School Ph.D.,School Ph.D.,23,78.26%,BIOLOGICAL_BOB,68.91%,Accredited  ,School,No,No
228723,2019,TX,Texas A & M University-College Station,School Ph.D.,School Ph.D.,23,78.26%,COGNITIVE_AFFECTIVE_BOB,69.83%,Accredited  ,School,No,No
228723,2019,TX,Texas A & M University-College Station,School Ph.D.,School Ph.D.,23,78.26%,SOCIAL/CULTURAL_BOB,71.83%,Accredited  ,School,No,No
228723,2019,TX,Texas A & M University-College Station,School Ph.D.,School Ph.D.,23,78.26%,GROWTH/LIFSPAN_DEVL,73.87%,Accredited  ,School,No,No
228723,2019,TX,Texas A & M University-College Station,School Ph.D.,School Ph.D.,23,78.26%,ASSESSMENT/DIAGNOSIS,68.26%,Accredited  ,School,No,No
228723,2019,TX,Texas A & M University-College Station,School Ph.D.,School Ph.D.,23,78.26%,TREATMENT/INTERVENTION,68.74%,Accredited  ,School,No,No
228723,2019,TX,Texas A & M University-College Station,School Ph.D.,School Ph.D.,23,78.26%,RESEARCH_METHODS/STATISTICS,70.09%,Accredited  ,School,No,No
228723,2019,TX,Texas A & M University-College Station,School Ph.D.,School Ph.D.,23,78.26%,ETHICAL/LEGAL/PROFESSIONAL_ISS,79.09%,Accredited  ,School,No,No
229179,2019,TX,Texas Woman's University,School Ph.D.,School Ph.D.,19,52.63%,BIOLOGICAL_BOB,69.42%,Accredited  ,School,No,No
229179,2019,TX,Texas Woman's University,School Ph.D.,School Ph.D.,19,52.63%,COGNITIVE_AFFECTIVE_BOB,62.05%,Accredited  ,School,No,No
229179,2019,TX,Texas Woman's University,School Ph.D.,School Ph.D.,19,52.63%,SOCIAL/CULTURAL_BOB,64.42%,Accredited  ,School,No,No
229179,2019,TX,Texas Woman's University,School Ph.D.,School Ph.D.,19,52.63%,GROWTH/LIFSPAN_DEVL,65.11%,Accredited  ,School,No,No
229179,2019,TX,Texas Woman's University,School Ph.D.,School Ph.D.,19,52.63%,ASSESSMENT/DIAGNOSIS,61.21%,Accredited  ,School,No,No
229179,2019,TX,Texas Woman's University,School Ph.D.,School Ph.D.,19,52.63%,TREATMENT/INTERVENTION,60.42%,Accredited  ,School,No,No
229179,2019,TX,Texas Woman's University,School Ph.D.,School Ph.D.,19,52.63%,RESEARCH_METHODS/STATISTICS,56.89%,Accredited  ,School,No,No
